track_id,title,artist,genre,audio_path,lyrics_path,lyrics_source,lyrics_path_genius,lyrics_path_whisper,text_path_combined,text_source_combined,text_exists
104063,Shoegazing Ants,Etcetera Music,Rock,data\fma_small\fma_small\104\104063.mp3,data\whisper_transcriptions\Etcetera Music - Shoegazing Ants 104063.txt,whisper,,data\whisper_transcriptions\Etcetera Music - Shoegazing Ants 104063.txt,data\lyrics_combined\Etcetera Music - Shoegazing Ants (104063).txt,whisper,True
138017,Sober Trip,Pierce,Folk,data\fma_small\fma_small\138\138017.mp3,data\lyrics\Pierce - Sober Trip _138017_.txt,genius,data\lyrics\Pierce - Sober Trip _138017_.txt,,data\lyrics_combined\Pierce - Sober Trip (138017).txt,genius,True
92887,God speed the Plow,The Fucked Up Beat,Experimental,data\fma_small\fma_small\092\092887.mp3,data\whisper_transcriptions\The Fucked Up Beat - God speed the Plow 92887.txt,whisper,,data\whisper_transcriptions\The Fucked Up Beat - God speed the Plow 92887.txt,data\lyrics_combined\The Fucked Up Beat - God speed the Plow (92887).txt,whisper,True
55290,River of Hope,The Kyoto Connection,Pop,data\fma_small\fma_small\055\055290.mp3,data\whisper_transcriptions\The Kyoto Connection - River of Hope 55290.txt,whisper,,data\whisper_transcriptions\The Kyoto Connection - River of Hope 55290.txt,data\lyrics_combined\The Kyoto Connection - River of Hope (55290).txt,whisper,True
65752,ExplosiON,Alaclair Ensemble,Hip-Hop,data\fma_small\fma_small\065\065752.mp3,data\lyrics\Alaclair Ensemble - ExplosiON _65752_.txt,genius,data\lyrics\Alaclair Ensemble - ExplosiON _65752_.txt,,data\lyrics_combined\Alaclair Ensemble - ExplosiON (65752).txt,genius,True
62436,Fastest Man on Earth,Jahzzar,Pop,data\fma_small\fma_small\062\062436.mp3,data\whisper_transcriptions\Jahzzar - Fastest Man on Earth 62436.txt,whisper,,data\whisper_transcriptions\Jahzzar - Fastest Man on Earth 62436.txt,data\lyrics_combined\Jahzzar - Fastest Man on Earth (62436).txt,whisper,True
16163,11:11,Christopher Joel,Pop,data\fma_small\fma_small\016\016163.mp3,data\lyrics\Christopher Joel - 11_11 _16163_.txt,genius,data\lyrics\Christopher Joel - 11_11 _16163_.txt,,data\lyrics_combined\Christopher Joel - 11_11 (16163).txt,genius,True
114940,Di fishelekh in vaser,Zingeray!,International,data\fma_small\fma_small\114\114940.mp3,data\whisper_transcriptions\Zingeray! - Di fishelekh in vaser 114940.txt,whisper,,data\whisper_transcriptions\Zingeray! - Di fishelekh in vaser 114940.txt,data\lyrics_combined\Zingeray_ - Di fishelekh in vaser (114940).txt,whisper,True
113949,One Thing,Brett Saxon,Folk,data\fma_small\fma_small\113\113949.mp3,data\whisper_transcriptions\Brett Saxon - One Thing 113949.txt,whisper,,data\whisper_transcriptions\Brett Saxon - One Thing 113949.txt,data\lyrics_combined\Brett Saxon - One Thing (113949).txt,whisper,True
140791,Sam's Song,NaDa BaBa,Folk,data\fma_small\fma_small\140\140791.mp3,data\whisper_transcriptions\NaDa BaBa - Sam's Song 140791.txt,whisper,,data\whisper_transcriptions\NaDa BaBa - Sam's Song 140791.txt,data\lyrics_combined\NaDa BaBa - Sam_s Song (140791).txt,whisper,True
11504,A Friendly Noose,Big Blood,Folk,data\fma_small\fma_small\011\011504.mp3,data\whisper_transcriptions\Big Blood - A Friendly Noose 11504.txt,whisper,,data\whisper_transcriptions\Big Blood - A Friendly Noose 11504.txt,data\lyrics_combined\Big Blood - A Friendly Noose (11504).txt,whisper,True
24421,Black Ant,Black Ant,Hip-Hop,data\fma_small\fma_small\024\024421.mp3,data\lyrics\Black Ant - Black Ant _24421_.txt,genius,data\lyrics\Black Ant - Black Ant _24421_.txt,,data\lyrics_combined\Black Ant - Black Ant (24421).txt,genius,True
120111,Bicycle Fascism,Erick Gallun & Chris Stecker (Brain Science),Pop,data\fma_small\fma_small\120\120111.mp3,data\whisper_transcriptions\Erick Gallun & Chris Stecker (Brain Science) - Bicycle Fascism 120111.txt,whisper,,data\whisper_transcriptions\Erick Gallun & Chris Stecker (Brain Science) - Bicycle Fascism 120111.txt,data\lyrics_combined\Erick Gallun _ Chris Stecker (Brain Science) - Bicycle Fascism (120111).txt,whisper,True
75374,Flying Caterpillar,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075374.mp3,data\whisper_transcriptions\Kellee Maize - Flying Caterpillar 75374.txt,whisper,,data\whisper_transcriptions\Kellee Maize - Flying Caterpillar 75374.txt,data\lyrics_combined\Kellee Maize - Flying Caterpillar (75374).txt,whisper,True
64840,Kim,Radioactive Sparrow,Pop,data\fma_small\fma_small\064\064840.mp3,data\whisper_transcriptions\Radioactive Sparrow - Kim 64840.txt,whisper,,data\whisper_transcriptions\Radioactive Sparrow - Kim 64840.txt,data\lyrics_combined\Radioactive Sparrow - Kim (64840).txt,whisper,True
4067,Por Rosa,Peter Walker,Folk,data\fma_small\fma_small\004\004067.mp3,data\whisper_transcriptions\Peter Walker - Por Rosa 4067.txt,whisper,,data\whisper_transcriptions\Peter Walker - Por Rosa 4067.txt,data\lyrics_combined\Peter Walker - Por Rosa (4067).txt,whisper,True
23371,I Want To Destroy Something Beautiful,Josh Woodward,Folk,data\fma_small\fma_small\023\023371.mp3,data\lyrics\Josh Woodward - I Want To Destroy Something Beautiful _23371_.txt,genius,data\lyrics\Josh Woodward - I Want To Destroy Something Beautiful _23371_.txt,,data\lyrics_combined\Josh Woodward - I Want To Destroy Something Beautiful (23371).txt,genius,True
72783,Something 4Her2 Strip2,Tha Silent Partner,Hip-Hop,data\fma_small\fma_small\072\072783.mp3,data\whisper_transcriptions\Tha Silent Partner - Something 4Her2 Strip2 72783.txt,whisper,,data\whisper_transcriptions\Tha Silent Partner - Something 4Her2 Strip2 72783.txt,data\lyrics_combined\Tha Silent Partner - Something 4Her2 Strip2 (72783).txt,whisper,True
69767,The Old Country,Plusplus,Folk,data\fma_small\fma_small\069\069767.mp3,data\whisper_transcriptions\Plusplus - The Old Country 69767.txt,whisper,,data\whisper_transcriptions\Plusplus - The Old Country 69767.txt,data\lyrics_combined\Plusplus - The Old Country (69767).txt,whisper,True
131939,Rreth e qark beratit,Choban Elektrik,International,data\fma_small\fma_small\131\131939.mp3,data\whisper_transcriptions\Choban Elektrik - Rreth e qark beratit 131939.txt,whisper,,data\whisper_transcriptions\Choban Elektrik - Rreth e qark beratit 131939.txt,data\lyrics_combined\Choban Elektrik - Rreth e qark beratit (131939).txt,whisper,True
122168,Victim of Dreams,Jeremy Gluck & Jaan Patterson,Experimental,data\fma_small\fma_small\122\122168.mp3,data\whisper_transcriptions\Jeremy Gluck & Jaan Patterson - Victim of Dreams 122168.txt,whisper,,data\whisper_transcriptions\Jeremy Gluck & Jaan Patterson - Victim of Dreams 122168.txt,data\lyrics_combined\Jeremy Gluck _ Jaan Patterson - Victim of Dreams (122168).txt,whisper,True
88858,The Vagabond,Josh Woodward,Folk,data\fma_small\fma_small\088\088858.mp3,data\lyrics\Josh Woodward - The Vagabond _88858_.txt,genius,data\lyrics\Josh Woodward - The Vagabond _88858_.txt,,data\lyrics_combined\Josh Woodward - The Vagabond (88858).txt,genius,True
126671,Ross Sea Party,Sleep Out,Rock,data\fma_small\fma_small\126\126671.mp3,data\whisper_transcriptions\Sleep Out - Ross Sea Party 126671.txt,whisper,,data\whisper_transcriptions\Sleep Out - Ross Sea Party 126671.txt,data\lyrics_combined\Sleep Out - Ross Sea Party (126671).txt,whisper,True
6677,Index,Jarrod Fowler,Experimental,data\fma_small\fma_small\006\006677.mp3,data\whisper_transcriptions\Jarrod Fowler - Index 6677.txt,whisper,,data\whisper_transcriptions\Jarrod Fowler - Index 6677.txt,data\lyrics_combined\Jarrod Fowler - Index (6677).txt,whisper,True
43027,[interview],Huun Huur Tu,International,data\fma_small\fma_small\043\043027.mp3,data\whisper_transcriptions\Huun Huur Tu - [interview] 43027.txt,whisper,,data\whisper_transcriptions\Huun Huur Tu - [interview] 43027.txt,data\lyrics_combined\Huun Huur Tu - _interview_ (43027).txt,whisper,True
5879,Rock and Tree,Bob Wiseman,Folk,data\fma_small\fma_small\005\005879.mp3,data\whisper_transcriptions\Bob Wiseman - Rock and Tree 5879.txt,whisper,,data\whisper_transcriptions\Bob Wiseman - Rock and Tree 5879.txt,data\lyrics_combined\Bob Wiseman - Rock and Tree (5879).txt,whisper,True
11237,270104 berlin,Justice Yeldham,Experimental,data\fma_small\fma_small\011\011237.mp3,data\whisper_transcriptions\Justice Yeldham - 270104 berlin 11237.txt,whisper,,data\whisper_transcriptions\Justice Yeldham - 270104 berlin 11237.txt,data\lyrics_combined\Justice Yeldham - 270104 berlin (11237).txt,whisper,True
125187,Too Late,Derek Clegg,Folk,data\fma_small\fma_small\125\125187.mp3,data\whisper_transcriptions\Derek Clegg - Too Late 125187.txt,whisper,,data\whisper_transcriptions\Derek Clegg - Too Late 125187.txt,data\lyrics_combined\Derek Clegg - Too Late (125187).txt,whisper,True
62527,Clear Vision feat. Soulmack,Tommy Tornado,International,data\fma_small\fma_small\062\062527.mp3,data\whisper_transcriptions\Tommy Tornado - Clear Vision feat. Soulmack 62527.txt,whisper,,data\whisper_transcriptions\Tommy Tornado - Clear Vision feat. Soulmack 62527.txt,data\lyrics_combined\Tommy Tornado - Clear Vision feat. Soulmack (62527).txt,whisper,True
64519,Quality Control,Heavy Links,Hip-Hop,data\fma_small\fma_small\064\064519.mp3,data\whisper_transcriptions\Heavy Links - Quality Control 64519.txt,whisper,,data\whisper_transcriptions\Heavy Links - Quality Control 64519.txt,data\lyrics_combined\Heavy Links - Quality Control (64519).txt,whisper,True
10383,Graceless Lady,Big Blood,Folk,data\fma_small\fma_small\010\010383.mp3,data\lyrics\Big Blood - Graceless Lady _10383_.txt,genius,data\lyrics\Big Blood - Graceless Lady _10383_.txt,,data\lyrics_combined\Big Blood - Graceless Lady (10383).txt,genius,True
67367,Random Pop,Poland,Pop,data\fma_small\fma_small\067\067367.mp3,data\lyrics\Poland - Random Pop _67367_.txt,genius,data\lyrics\Poland - Random Pop _67367_.txt,,data\lyrics_combined\Poland - Random Pop (67367).txt,genius,True
127402,C8H11NO2,chicago_word_brigade & brass-lines,Experimental,data\fma_small\fma_small\127\127402.mp3,data\whisper_transcriptions\chicago_word_brigade & brass-lines - C8H11NO2 127402.txt,whisper,,data\whisper_transcriptions\chicago_word_brigade & brass-lines - C8H11NO2 127402.txt,data\lyrics_combined\chicago_word_brigade _ brass-lines - C8H11NO2 (127402).txt,whisper,True
63043,"Dont Talk, Just Kiss",The Wedding Present,Rock,data\fma_small\fma_small\063\063043.mp3,data\lyrics\The Wedding Present - Dont Talk_ Just Kiss _63043_.txt,genius,data\lyrics\The Wedding Present - Dont Talk_ Just Kiss _63043_.txt,,data\lyrics_combined\The Wedding Present - Dont Talk_ Just Kiss (63043).txt,genius,True
129816,Fam Martinia Dou,Les Vilians Chicots,International,data\fma_small\fma_small\129\129816.mp3,data\whisper_transcriptions\Les Vilians Chicots - Fam Martinia Dou 129816.txt,whisper,,data\whisper_transcriptions\Les Vilians Chicots - Fam Martinia Dou 129816.txt,data\lyrics_combined\Les Vilians Chicots - Fam Martinia Dou (129816).txt,whisper,True
113165,Un' Ultima Carezza,I Re della Spiaggia,Rock,data\fma_small\fma_small\113\113165.mp3,data\whisper_transcriptions\I Re della Spiaggia - Un' Ultima Carezza 113165.txt,whisper,,data\whisper_transcriptions\I Re della Spiaggia - Un' Ultima Carezza 113165.txt,data\lyrics_combined\I Re della Spiaggia - Un_ Ultima Carezza (113165).txt,whisper,True
154306,Yummy,Fleslit,Hip-Hop,data\fma_small\fma_small\154\154306.mp3,data\whisper_transcriptions\Fleslit - Yummy 154306.txt,whisper,,data\whisper_transcriptions\Fleslit - Yummy 154306.txt,data\lyrics_combined\Fleslit - Yummy (154306).txt,whisper,True
3270,Song for Obol,Arborea,Folk,data\fma_small\fma_small\003\003270.mp3,data\whisper_transcriptions\Arborea - Song for Obol 3270.txt,whisper,,data\whisper_transcriptions\Arborea - Song for Obol 3270.txt,data\lyrics_combined\Arborea - Song for Obol (3270).txt,whisper,True
69182,Flying,Samoln,Pop,data\fma_small\fma_small\069\069182.mp3,data\lyrics\Samoln - Flying _69182_.txt,genius,data\lyrics\Samoln - Flying _69182_.txt,,data\lyrics_combined\Samoln - Flying (69182).txt,genius,True
111377,I Want to Reach the Stars With You,Fierbinteanu,Pop,data\fma_small\fma_small\111\111377.mp3,data\whisper_transcriptions\Fierbinteanu - I Want to Reach the Stars With You 111377.txt,whisper,,data\whisper_transcriptions\Fierbinteanu - I Want to Reach the Stars With You 111377.txt,data\lyrics_combined\Fierbinteanu - I Want to Reach the Stars With You (111377).txt,whisper,True
109975,City Silk,Phemale,Pop,data\fma_small\fma_small\109\109975.mp3,data\whisper_transcriptions\Phemale - City Silk 109975.txt,whisper,,data\whisper_transcriptions\Phemale - City Silk 109975.txt,data\lyrics_combined\Phemale - City Silk (109975).txt,whisper,True
108299,Intro,Carter Behnke,Folk,data\fma_small\fma_small\108\108299.mp3,data\lyrics\Carter Behnke - Intro _108299_.txt,genius,data\lyrics\Carter Behnke - Intro _108299_.txt,,data\lyrics_combined\Carter Behnke - Intro (108299).txt,genius,True
64366,Trouble,Bergitta Victor,Pop,data\fma_small\fma_small\064\064366.mp3,data\whisper_transcriptions\Bergitta Victor - Trouble 64366.txt,whisper,,data\whisper_transcriptions\Bergitta Victor - Trouble 64366.txt,data\lyrics_combined\Bergitta Victor - Trouble (64366).txt,whisper,True
51999,21st Century Dub Cloud,Manudub,International,data\fma_small\fma_small\051\051999.mp3,data\whisper_transcriptions\Manudub - 21st Century Dub Cloud 51999.txt,whisper,,data\whisper_transcriptions\Manudub - 21st Century Dub Cloud 51999.txt,data\lyrics_combined\Manudub - 21st Century Dub Cloud (51999).txt,whisper,True
6519,Somebody To Love,Sakura Madams,Rock,data\fma_small\fma_small\006\006519.mp3,data\whisper_transcriptions\Sakura Madams - Somebody To Love 6519.txt,whisper,,data\whisper_transcriptions\Sakura Madams - Somebody To Love 6519.txt,data\lyrics_combined\Sakura Madams - Somebody To Love (6519).txt,whisper,True
64855,I Don't Know Why (the Gooeys),Monroeville Music Center,Experimental,data\fma_small\fma_small\064\064855.mp3,data\whisper_transcriptions\Monroeville Music Center - I Don't Know Why (the Gooeys) 64855.txt,whisper,,data\whisper_transcriptions\Monroeville Music Center - I Don't Know Why (the Gooeys) 64855.txt,data\lyrics_combined\Monroeville Music Center - I Don_t Know Why (the Gooeys) (64855).txt,whisper,True
51305,A Nation of Culls & Weeds,John Badger & The Moustache Riders of Doom,Experimental,data\fma_small\fma_small\051\051305.mp3,data\whisper_transcriptions\John Badger & The Moustache Riders of Doom - A Nation of Culls & Weeds 51305.txt,whisper,,data\whisper_transcriptions\John Badger & The Moustache Riders of Doom - A Nation of Culls & Weeds 51305.txt,data\lyrics_combined\John Badger _ The Moustache Riders of Doom - A Nation of Culls _ Weeds (51305).txt,whisper,True
34147,05 Russian Dance,Yair Yona,Folk,data\fma_small\fma_small\034\034147.mp3,data\whisper_transcriptions\Yair Yona - 05 Russian Dance 34147.txt,whisper,,data\whisper_transcriptions\Yair Yona - 05 Russian Dance 34147.txt,data\lyrics_combined\Yair Yona - 05 Russian Dance (34147).txt,whisper,True
94632,"Fêtes, rites et cérémonies : Ramadan Party",Mike Morton,Pop,data\fma_small\fma_small\094\094632.mp3,"data\whisper_transcriptions\Mike Morton - Fêtes, rites et cérémonies : Ramadan Party 94632.txt",whisper,,"data\whisper_transcriptions\Mike Morton - Fêtes, rites et cérémonies : Ramadan Party 94632.txt",data\lyrics_combined\Mike Morton - Fêtes_ rites et cérémonies _ Ramadan Party (94632).txt,whisper,True
121734,Stars on the Boulevard,Frozen Houses,Pop,data\fma_small\fma_small\121\121734.mp3,data\whisper_transcriptions\Frozen Houses - Stars on the Boulevard 121734.txt,whisper,,data\whisper_transcriptions\Frozen Houses - Stars on the Boulevard 121734.txt,data\lyrics_combined\Frozen Houses - Stars on the Boulevard (121734).txt,whisper,True
1688,Sishituki,The Sounds of Taraab,International,data\fma_small\fma_small\001\001688.mp3,data\whisper_transcriptions\The Sounds of Taraab - Sishituki 1688.txt,whisper,,data\whisper_transcriptions\The Sounds of Taraab - Sishituki 1688.txt,data\lyrics_combined\The Sounds of Taraab - Sishituki (1688).txt,whisper,True
74378,Deck the Halls,The HoHoHos!,Experimental,data\fma_small\fma_small\074\074378.mp3,data\whisper_transcriptions\The HoHoHos! - Deck the Halls 74378.txt,whisper,,data\whisper_transcriptions\The HoHoHos! - Deck the Halls 74378.txt,data\lyrics_combined\The HoHoHos_ - Deck the Halls (74378).txt,whisper,True
38830,Jig of Slurs. Dublin Reel - Merry Blacksmith. The Mountain Road,Sláinte,International,data\fma_small\fma_small\038\038830.mp3,data\whisper_transcriptions\Sláinte - Jig of Slurs. Dublin Reel - Merry Blacksmith. The Mountain Road 38830.txt,whisper,,data\whisper_transcriptions\Sláinte - Jig of Slurs. Dublin Reel - Merry Blacksmith. The Mountain Road 38830.txt,data\lyrics_combined\Sláinte - Jig of Slurs. Dublin Reel - Merry Blacksmith. The Mountain Road (38830).txt,whisper,True
55242,The Essence Of Bottled Light,Mastermind XS,International,data\fma_small\fma_small\055\055242.mp3,data\whisper_transcriptions\Mastermind XS - The Essence Of Bottled Light 55242.txt,whisper,,data\whisper_transcriptions\Mastermind XS - The Essence Of Bottled Light 55242.txt,data\lyrics_combined\Mastermind XS - The Essence Of Bottled Light (55242).txt,whisper,True
76076,Tsymbaly Solo,Koliadnyky of Kryvorivnia,International,data\fma_small\fma_small\076\076076.mp3,data\whisper_transcriptions\Koliadnyky of Kryvorivnia - Tsymbaly Solo 76076.txt,whisper,,data\whisper_transcriptions\Koliadnyky of Kryvorivnia - Tsymbaly Solo 76076.txt,data\lyrics_combined\Koliadnyky of Kryvorivnia - Tsymbaly Solo (76076).txt,whisper,True
148611,Elektra (You Were Such Fun),Red Crickets,Pop,data\fma_small\fma_small\148\148611.mp3,data\whisper_transcriptions\Red Crickets - Elektra (You Were Such Fun) 148611.txt,whisper,,data\whisper_transcriptions\Red Crickets - Elektra (You Were Such Fun) 148611.txt,data\lyrics_combined\Red Crickets - Elektra (You Were Such Fun) (148611).txt,whisper,True
14363,4:15 p.m. (Thursday),Thaione Davis,Hip-Hop,data\fma_small\fma_small\014\014363.mp3,data\whisper_transcriptions\Thaione Davis - 4:15 p.m. (Thursday) 14363.txt,whisper,,data\whisper_transcriptions\Thaione Davis - 4:15 p.m. (Thursday) 14363.txt,data\lyrics_combined\Thaione Davis - 4_15 p.m. (Thursday) (14363).txt,whisper,True
142359,FutureBACK,The Impossebulls,Hip-Hop,data\fma_small\fma_small\142\142359.mp3,data\whisper_transcriptions\The Impossebulls - FutureBACK 142359.txt,whisper,,data\whisper_transcriptions\The Impossebulls - FutureBACK 142359.txt,data\lyrics_combined\The Impossebulls - FutureBACK (142359).txt,whisper,True
54436,Balkanyk Dub,Phoniandflore,International,data\fma_small\fma_small\054\054436.mp3,data\whisper_transcriptions\Phoniandflore - Balkanyk Dub 54436.txt,whisper,,data\whisper_transcriptions\Phoniandflore - Balkanyk Dub 54436.txt,data\lyrics_combined\Phoniandflore - Balkanyk Dub (54436).txt,whisper,True
127912,Incandescent,Gingerlys,Pop,data\fma_small\fma_small\127\127912.mp3,data\lyrics\Gingerlys - Incandescent _127912_.txt,genius,data\lyrics\Gingerlys - Incandescent _127912_.txt,,data\lyrics_combined\Gingerlys - Incandescent (127912).txt,genius,True
71245,If You Gonna Be There (feat. Celso Opp),Dengaz,Hip-Hop,data\fma_small\fma_small\071\071245.mp3,data\lyrics\Dengaz - If You Gonna Be There _71245_.txt,genius,data\lyrics\Dengaz - If You Gonna Be There _71245_.txt,,data\lyrics_combined\Dengaz - If You Gonna Be There (feat. Celso Opp) (71245).txt,genius,True
33071,La Gata Bajo La Lluvia,Chico Trujillo,International,data\fma_small\fma_small\033\033071.mp3,data\whisper_transcriptions\Chico Trujillo - La Gata Bajo La Lluvia 33071.txt,whisper,,data\whisper_transcriptions\Chico Trujillo - La Gata Bajo La Lluvia 33071.txt,data\lyrics_combined\Chico Trujillo - La Gata Bajo La Lluvia (33071).txt,whisper,True
97587,Blessed Instant,Olivia Chaney,Folk,data\fma_small\fma_small\097\097587.mp3,data\lyrics\Olivia Chaney - Blessed Instant _97587_.txt,genius,data\lyrics\Olivia Chaney - Blessed Instant _97587_.txt,,data\lyrics_combined\Olivia Chaney - Blessed Instant (97587).txt,genius,True
60536,Me Phirava Daje,Rakiya,International,data\fma_small\fma_small\060\060536.mp3,data\whisper_transcriptions\Rakiya - Me Phirava Daje 60536.txt,whisper,,data\whisper_transcriptions\Rakiya - Me Phirava Daje 60536.txt,data\lyrics_combined\Rakiya - Me Phirava Daje (60536).txt,whisper,True
69001,Icelandic Surf,Scott Sherk,Experimental,data\fma_small\fma_small\069\069001.mp3,data\whisper_transcriptions\Scott Sherk - Icelandic Surf 69001.txt,whisper,,data\whisper_transcriptions\Scott Sherk - Icelandic Surf 69001.txt,data\lyrics_combined\Scott Sherk - Icelandic Surf (69001).txt,whisper,True
80004,Frenchman Valley,Brock Tyler,Folk,data\fma_small\fma_small\080\080004.mp3,data\whisper_transcriptions\Brock Tyler - Frenchman Valley 80004.txt,whisper,,data\whisper_transcriptions\Brock Tyler - Frenchman Valley 80004.txt,data\lyrics_combined\Brock Tyler - Frenchman Valley (80004).txt,whisper,True
123097,Lullaby To Myself,Joanna Sternberg,Folk,data\fma_small\fma_small\123\123097.mp3,data\whisper_transcriptions\Joanna Sternberg - Lullaby To Myself 123097.txt,whisper,,data\whisper_transcriptions\Joanna Sternberg - Lullaby To Myself 123097.txt,data\lyrics_combined\Joanna Sternberg - Lullaby To Myself (123097).txt,whisper,True
108846,Story (Telling),The Impossebulls,Hip-Hop,data\fma_small\fma_small\108\108846.mp3,data\whisper_transcriptions\The Impossebulls - Story (Telling) 108846.txt,whisper,,data\whisper_transcriptions\The Impossebulls - Story (Telling) 108846.txt,data\lyrics_combined\The Impossebulls - Story (Telling) (108846).txt,whisper,True
127294,Autopsy,"Oh Yeah, the Future",Pop,data\fma_small\fma_small\127\127294.mp3,"data\whisper_transcriptions\Oh Yeah, the Future - Autopsy 127294.txt",whisper,,"data\whisper_transcriptions\Oh Yeah, the Future - Autopsy 127294.txt",data\lyrics_combined\Oh Yeah_ the Future - Autopsy (127294).txt,whisper,True
69791,Stand Up,Chris Cook,Experimental,data\fma_small\fma_small\069\069791.mp3,data\whisper_transcriptions\Chris Cook - Stand Up 69791.txt,whisper,,data\whisper_transcriptions\Chris Cook - Stand Up 69791.txt,data\lyrics_combined\Chris Cook - Stand Up (69791).txt,whisper,True
141562,I Think I Can,Yshwa,Hip-Hop,data\fma_small\fma_small\141\141562.mp3,data\whisper_transcriptions\Yshwa - I Think I Can 141562.txt,whisper,,data\whisper_transcriptions\Yshwa - I Think I Can 141562.txt,data\lyrics_combined\Yshwa - I Think I Can (141562).txt,whisper,True
54480,Mamica su strukle pekli,Friglob,International,data\fma_small\fma_small\054\054480.mp3,data\whisper_transcriptions\Friglob - Mamica su strukle pekli 54480.txt,whisper,,data\whisper_transcriptions\Friglob - Mamica su strukle pekli 54480.txt,data\lyrics_combined\Friglob - Mamica su strukle pekli (54480).txt,whisper,True
44803,Spaceship Ride Through the Kitchen,W!zardK!d,Experimental,data\fma_small\fma_small\044\044803.mp3,data\whisper_transcriptions\W!zardK!d - Spaceship Ride Through the Kitchen 44803.txt,whisper,,data\whisper_transcriptions\W!zardK!d - Spaceship Ride Through the Kitchen 44803.txt,data\lyrics_combined\W_zardK_d - Spaceship Ride Through the Kitchen (44803).txt,whisper,True
148532,Intro,Cityzens Were Here,Folk,data\fma_small\fma_small\148\148532.mp3,data\whisper_transcriptions\Cityzens Were Here - Intro 148532.txt,whisper,,data\whisper_transcriptions\Cityzens Were Here - Intro 148532.txt,data\lyrics_combined\Cityzens Were Here - Intro (148532).txt,whisper,True
46711,keine fernen mehr II 1,Antoine Beuger,Experimental,data\fma_small\fma_small\046\046711.mp3,data\whisper_transcriptions\Antoine Beuger - keine fernen mehr II 1 46711.txt,whisper,,data\whisper_transcriptions\Antoine Beuger - keine fernen mehr II 1 46711.txt,data\lyrics_combined\Antoine Beuger - keine fernen mehr II 1 (46711).txt,whisper,True
96560,In the Christmas Time,Bugs and Rats,Rock,data\fma_small\fma_small\096\096560.mp3,data\whisper_transcriptions\Bugs and Rats - In the Christmas Time 96560.txt,whisper,,data\whisper_transcriptions\Bugs and Rats - In the Christmas Time 96560.txt,data\lyrics_combined\Bugs and Rats - In the Christmas Time (96560).txt,whisper,True
107178,Fittest of the fittest,Don Goliath,International,data\fma_small\fma_small\107\107178.mp3,data\whisper_transcriptions\Don Goliath - Fittest of the fittest 107178.txt,whisper,,data\whisper_transcriptions\Don Goliath - Fittest of the fittest 107178.txt,data\lyrics_combined\Don Goliath - Fittest of the fittest (107178).txt,whisper,True
113512,Once the Sky,A Crooked Pulse,Rock,data\fma_small\fma_small\113\113512.mp3,data\whisper_transcriptions\A Crooked Pulse - Once the Sky 113512.txt,whisper,,data\whisper_transcriptions\A Crooked Pulse - Once the Sky 113512.txt,data\lyrics_combined\A Crooked Pulse - Once the Sky (113512).txt,whisper,True
47197,I'm Dumb,Asian Women on the Telephone,Experimental,data\fma_small\fma_small\047\047197.mp3,data\whisper_transcriptions\Asian Women on the Telephone - I'm Dumb 47197.txt,whisper,,data\whisper_transcriptions\Asian Women on the Telephone - I'm Dumb 47197.txt,data\lyrics_combined\Asian Women on the Telephone - I_m Dumb (47197).txt,whisper,True
41192,Storms That Breed,Weyes Blood,Folk,data\fma_small\fma_small\041\041192.mp3,data\lyrics\Weyes Blood - Storms That Breed _41192_.txt,genius,data\lyrics\Weyes Blood - Storms That Breed _41192_.txt,,data\lyrics_combined\Weyes Blood - Storms That Breed (41192).txt,genius,True
110384,Train Coming In,Peter Biedermann,Folk,data\fma_small\fma_small\110\110384.mp3,data\whisper_transcriptions\Peter Biedermann - Train Coming In 110384.txt,whisper,,data\whisper_transcriptions\Peter Biedermann - Train Coming In 110384.txt,data\lyrics_combined\Peter Biedermann - Train Coming In (110384).txt,whisper,True
55709,11,et_,Rock,data\fma_small\fma_small\055\055709.mp3,data\lyrics\et_ - 11 _55709_.txt,genius,data\lyrics\et_ - 11 _55709_.txt,,data\lyrics_combined\et_ - 11 (55709).txt,genius,True
54438,The Beast Inside,303db,International,data\fma_small\fma_small\054\054438.mp3,data\whisper_transcriptions\303db - The Beast Inside 54438.txt,whisper,,data\whisper_transcriptions\303db - The Beast Inside 54438.txt,data\lyrics_combined\303db - The Beast Inside (54438).txt,whisper,True
40509,Light Field (excerpt),Richard Garet,Experimental,data\fma_small\fma_small\040\040509.mp3,data\whisper_transcriptions\Richard Garet - Light Field (excerpt) 40509.txt,whisper,,data\whisper_transcriptions\Richard Garet - Light Field (excerpt) 40509.txt,data\lyrics_combined\Richard Garet - Light Field (excerpt) (40509).txt,whisper,True
29971,wild tape,Amy Sayer,Folk,data\fma_small\fma_small\029\029971.mp3,data\whisper_transcriptions\Amy Sayer - wild tape 29971.txt,whisper,,data\whisper_transcriptions\Amy Sayer - wild tape 29971.txt,data\lyrics_combined\Amy Sayer - wild tape (29971).txt,whisper,True
46068,378,Catalyst Fantasy,Experimental,data\fma_small\fma_small\046\046068.mp3,data\whisper_transcriptions\Catalyst Fantasy - 378 46068.txt,whisper,,data\whisper_transcriptions\Catalyst Fantasy - 378 46068.txt,data\lyrics_combined\Catalyst Fantasy - 378 (46068).txt,whisper,True
